,0,1
1629,1541.wav,1.9400906562805176
1630,1607.wav,1.8975818157196045
1631,0016.wav,1.9209799766540527
1632,0646.wav,1.9100234508514404
1633,2312.wav,1.9290366172790527
1634,0293.wav,1.9388724565505981
1635,3563.wav,1.906998872756958
1636,3995.wav,1.9077491760253906
1637,0828.wav,1.9192633628845215
1638,2852.wav,1.8971506357192993
1639,2105.wav,1.9225714206695557
1640,2716.wav,1.9206902980804443
1641,2908.wav,1.9193239212036133
1642,2184.wav,1.9323558807373047
1643,1790.wav,1.9084843397140503
1644,2831.wav,1.916641354560852
1645,0533.wav,1.9534013271331787
1646,1890.wav,1.9483641386032104
1647,3533.wav,1.8977073431015015
1648,2875.wav,1.9287819862365723
1649,3547.wav,1.941190481185913
1650,0409.wav,1.895169973373413
1651,3587.wav,1.9154102802276611
1652,3727.wav,1.9237287044525146
1653,0388.wav,1.9331305027008057
1654,2056.wav,1.920087218284607
1655,2013.wav,1.929495930671692
1656,1441.wav,1.9454960823059082
1657,1431.wav,1.925443172454834
1658,1907.wav,1.9086768627166748
1659,1698.wav,1.9570772647857666
1660,0362.wav,1.9208555221557617
1661,2777.wav,1.9317686557769775
1662,3559.wav,1.9062427282333374
1663,3554.wav,1.9345968961715698
1664,1484.wav,1.9348814487457275
1665,1895.wav,1.9246575832366943
1666,0904.wav,1.8913427591323853
1667,1223.wav,1.8883202075958252
1668,1251.wav,1.8893263339996338
1669,1589.wav,1.9392430782318115
1670,1247.wav,1.9125072956085205
1671,0005.wav,1.909506916999817
1672,3650.wav,1.8991204500198364
1673,2343.wav,1.9276386499404907
1674,0680.wav,1.9430172443389893
1675,1221.wav,1.9064959287643433
1676,3413.wav,1.9300041198730469
1677,0809.wav,1.9032272100448608
1678,1320.wav,1.9250361919403076
1679,0624.wav,1.9464962482452393
1680,0307.wav,1.9085800647735596
1681,3882.wav,1.9442921876907349
1682,1633.wav,1.9107517004013062
1683,3513.wav,1.9003654718399048
1684,3102.wav,1.8961305618286133
1685,0436.wav,1.9269627332687378
1686,3898.wav,1.9457855224609375
1687,1911.wav,1.9196085929870605
1688,0889.wav,1.9635083675384521
1689,3548.wav,1.943312168121338
1690,2355.wav,1.9252610206604004
1691,1687.wav,1.9200663566589355
1692,1332.wav,1.942824125289917
1693,3651.wav,1.9485058784484863
1694,1470.wav,1.922368049621582
1695,1783.wav,1.9218354225158691
1696,3246.wav,1.912455677986145
1697,2192.wav,1.9305062294006348
1698,2810.wav,1.913777232170105
1699,0481.wav,1.9299688339233398
1700,2551.wav,1.9114500284194946
1701,3572.wav,1.906313419342041
1702,2936.wav,1.9555835723876953
1703,3682.wav,1.9203517436981201
1704,3161.wav,1.918668508529663
1705,0002.wav,1.9199696779251099
1706,2397.wav,1.9364030361175537
1707,3165.wav,1.9613304138183594
1708,3801.wav,1.92238187789917
1709,1237.wav,1.9282933473587036
1710,2365.wav,1.9506404399871826
1711,0924.wav,1.9120094776153564
1712,2577.wav,1.9116777181625366
1713,0588.wav,1.9270188808441162
1714,2681.wav,1.9393045902252197
1715,2489.wav,1.9104214906692505
1716,3810.wav,1.9357880353927612
1717,3087.wav,1.9439070224761963
1718,2662.wav,1.9575238227844238
1719,0428.wav,1.9154999256134033
1720,0643.wav,1.9296536445617676
1721,1294.wav,1.917446494102478
1722,2196.wav,1.9226830005645752
1723,0867.wav,1.9437353610992432
1724,0010.wav,1.8943918943405151
1725,2673.wav,1.9437601566314697
1726,2041.wav,1.9483433961868286
1727,3772.wav,1.896384835243225
1728,3009.wav,1.925135612487793
1729,1883.wav,1.9504544734954834
1730,3308.wav,1.918086051940918
1731,1978.wav,1.9457721710205078
1732,1971.wav,1.9091815948486328
1733,0574.wav,1.9663511514663696
1734,3803.wav,1.9031336307525635
1735,2808.wav,1.9233099222183228
1736,0746.wav,1.9304524660110474
1737,1634.wav,1.923534631729126
1738,1844.wav,1.9287090301513672
1739,3756.wav,1.9081437587738037
1740,3433.wav,1.9245285987854004
1741,0630.wav,1.9380472898483276
1742,0969.wav,1.9092912673950195
1743,3526.wav,1.9154152870178223
1744,3883.wav,1.9180095195770264
1745,3529.wav,1.9178595542907715
1746,0415.wav,1.9227430820465088
1747,3922.wav,1.8994312286376953
1748,2270.wav,1.9391703605651855
1749,3367.wav,1.922023892402649
1750,0071.wav,1.9458048343658447
1751,3316.wav,1.8756260871887207
1752,2881.wav,1.9231562614440918
1753,0480.wav,1.911068320274353
1754,1795.wav,1.932694911956787
1755,3390.wav,1.9217089414596558
1756,1154.wav,1.9081354141235352
1757,1878.wav,1.9362664222717285
1758,2605.wav,1.902793526649475
1759,0673.wav,1.9597153663635254
1760,1639.wav,1.9197638034820557
1761,1208.wav,1.9091733694076538
1762,1480.wav,1.9258713722229004
1763,1264.wav,1.9074697494506836
1764,0984.wav,1.9188344478607178
1765,2828.wav,1.9589297771453857
1766,0390.wav,1.9581196308135986
1767,1178.wav,1.9577478170394897
1768,2180.wav,1.9196267127990723
1769,1430.wav,1.9321463108062744
1770,2898.wav,1.9471337795257568
1771,2283.wav,1.9352549314498901
1772,3359.wav,1.9029850959777832
1773,2052.wav,1.921394944190979
1774,3121.wav,1.9322662353515625
1775,3589.wav,1.9051333665847778
1776,2974.wav,1.8931586742401123
1777,2876.wav,1.9118423461914062
1778,2972.wav,1.9424437284469604
1779,2889.wav,1.938852071762085
1780,1434.wav,1.9256157875061035
1781,3594.wav,1.944281816482544
1782,1856.wav,1.9036753177642822
1783,3441.wav,1.9373351335525513
1784,3823.wav,1.9001123905181885
1785,0654.wav,1.9121465682983398
1786,2459.wav,1.9234886169433594
1787,3144.wav,1.925943374633789
1788,3512.wav,1.9191536903381348
1789,2058.wav,1.9302139282226562
1790,0813.wav,1.9209179878234863
1791,1384.wav,1.9157010316848755
1792,0101.wav,1.906458854675293
1793,3314.wav,1.9032504558563232
1794,2340.wav,1.914161205291748
1795,3361.wav,1.924413800239563
1796,1988.wav,1.944671392440796
1797,2502.wav,1.9285247325897217
1798,2167.wav,1.9001637697219849
1799,3574.wav,1.9241039752960205
1800,3214.wav,1.9342834949493408
1801,0006.wav,1.917320966720581
1802,2641.wav,1.9244180917739868
1803,2118.wav,1.9405410289764404
1804,2426.wav,1.915331482887268
1805,3769.wav,1.931816577911377
1806,0606.wav,1.905850887298584
1807,3007.wav,1.901921033859253
1808,2417.wav,1.934281587600708
1809,0647.wav,1.9415401220321655
1810,3473.wav,1.9064888954162598
1811,2746.wav,1.9661741256713867
1812,1303.wav,1.927555799484253
1813,1705.wav,1.902766466140747
1814,2325.wav,1.9072942733764648
1815,2250.wav,1.9136006832122803
1816,2254.wav,1.914809226989746
1817,2850.wav,1.902766466140747
1818,1170.wav,1.9427570104599
1819,3421.wav,1.938650369644165
1820,0596.wav,1.9184566736221313
1821,3518.wav,1.924882173538208
1822,3719.wav,1.935856580734253
1823,2394.wav,1.9333990812301636
1824,1885.wav,1.9170427322387695
1825,1608.wav,1.9118329286575317
1826,2548.wav,1.9198100566864014
1827,1015.wav,1.9112792015075684
1828,3692.wav,1.9340019226074219
1829,1119.wav,1.9084784984588623
1830,2415.wav,1.9561944007873535
1831,1028.wav,1.9407339096069336
1832,0714.wav,1.889811635017395
1833,2830.wav,1.9395041465759277
1834,3726.wav,1.915511131286621
1835,3267.wav,1.9334995746612549
1836,3822.wav,1.9373259544372559
1837,2512.wav,1.91048264503479
1838,2139.wav,1.9367890357971191
1839,0952.wav,1.9335280656814575
1840,1457.wav,1.9049959182739258
1841,0180.wav,1.9263408184051514
1842,2694.wav,1.9260600805282593
1843,1706.wav,1.8927439451217651
1844,2695.wav,1.915696620941162
1845,0636.wav,1.9293231964111328
1846,3828.wav,1.9130985736846924
1847,1316.wav,1.9299812316894531
1848,2419.wav,1.9460899829864502
1849,2464.wav,1.9195626974105835
1850,2108.wav,1.9392650127410889
1851,2621.wav,1.926870346069336
1852,2910.wav,1.9080371856689453
1853,1045.wav,1.9277950525283813
1854,2292.wav,1.935255527496338
1855,1960.wav,1.9036896228790283
1856,0830.wav,1.9082581996917725
1857,2472.wav,1.9535808563232422
1858,1156.wav,1.909066915512085
1859,1941.wav,1.9309825897216797
1860,3449.wav,1.9386337995529175
1861,3225.wav,1.9503040313720703
1862,1866.wav,1.9047727584838867
1863,3183.wav,1.9282655715942383
1864,1631.wav,1.9132671356201172
1865,0721.wav,1.8964369297027588
1866,1853.wav,1.899566650390625
1867,1092.wav,1.9224852323532104
1868,2150.wav,1.923624038696289
1869,1204.wav,1.9158003330230713
1870,1817.wav,1.951766848564148
1871,2734.wav,1.8995256423950195
1872,2023.wav,1.9538499116897583
1873,1601.wav,1.9208521842956543
1874,2499.wav,1.934962272644043
1875,3792.wav,1.9259201288223267
1876,0130.wav,1.930856466293335
1877,2770.wav,1.9210292100906372
1878,3845.wav,1.944106101989746
1879,1449.wav,1.9189180135726929
1880,0869.wav,1.9022611379623413
1881,3204.wav,1.9301369190216064
1882,0029.wav,1.9568971395492554
1883,2841.wav,1.9358452558517456
1884,0363.wav,1.9111289978027344
1885,1770.wav,1.9034862518310547
1886,2163.wav,1.9217184782028198
1887,1989.wav,1.9349209070205688
1888,1840.wav,1.9329485893249512
1889,2646.wav,1.925437569618225
1890,0097.wav,1.9207572937011719
1891,1733.wav,1.931969165802002
1892,1486.wav,1.930544137954712
1893,2393.wav,1.9496018886566162
1894,0425.wav,1.9364712238311768
1895,1007.wav,1.9175366163253784
1896,3347.wav,1.9344671964645386
1897,3117.wav,1.9567875862121582
1898,2188.wav,1.9259264469146729
1899,0895.wav,1.9249883890151978
1900,0458.wav,1.8843467235565186
1901,1934.wav,1.9426292181015015
1902,1345.wav,1.9224083423614502
1903,3319.wav,1.9341682195663452
1904,3802.wav,1.899625301361084
1905,3397.wav,1.9359341859817505
1906,1792.wav,1.9545094966888428
1907,3860.wav,1.9169282913208008
1908,2279.wav,1.9290030002593994
1909,2168.wav,1.953726053237915
1910,1458.wav,1.9114580154418945
1911,0761.wav,1.902637243270874
1912,3573.wav,1.9386118650436401
1913,3195.wav,1.9499380588531494
1914,2453.wav,1.9093141555786133
1915,2917.wav,1.9233489036560059
1916,3353.wav,1.9151102304458618
1917,2879.wav,1.9322845935821533
1918,0737.wav,1.9287333488464355
1919,0004.wav,1.9200948476791382
1920,0156.wav,1.8981871604919434
1921,2798.wav,1.9258170127868652
1922,0290.wav,1.9148316383361816
1923,1765.wav,1.9183591604232788
1924,1080.wav,1.948988437652588
1925,0093.wav,1.9249000549316406
1926,1602.wav,1.9092226028442383
1927,2186.wav,1.9280238151550293
1928,3302.wav,1.9140574932098389
1929,2573.wav,1.9181015491485596
1930,0134.wav,1.9387199878692627
1931,2543.wav,1.9309040307998657
1932,3905.wav,1.9059232473373413
1933,2230.wav,1.9106848239898682
1934,1424.wav,1.9193023443222046
1935,0659.wav,1.8991482257843018
1936,0250.wav,1.9079347848892212
1937,0203.wav,1.9076933860778809
1938,1001.wav,1.8946471214294434
1939,1851.wav,1.9123910665512085
1940,1442.wav,1.9216587543487549
1941,1240.wav,1.9085972309112549
1942,0077.wav,1.9209840297698975
1943,3235.wav,1.9231244325637817
1944,0561.wav,1.9057767391204834
1945,2244.wav,1.9338825941085815
1946,2201.wav,1.9232131242752075
1947,0411.wav,1.906484842300415
1948,2690.wav,1.9338271617889404
1949,2243.wav,1.9293608665466309
1950,0013.wav,1.9139463901519775
1951,1272.wav,1.9507911205291748
1952,0104.wav,1.91440749168396
1953,3500.wav,1.8947703838348389
1954,2807.wav,1.9345266819000244
1955,2256.wav,1.9119638204574585
1956,0328.wav,1.9457011222839355
1957,1940.wav,1.8888221979141235
1958,0317.wav,1.9632833003997803
1959,0191.wav,1.9109699726104736
1960,2134.wav,1.9396750926971436
1961,1729.wav,1.9364252090454102
1962,0282.wav,1.9251224994659424
1963,0143.wav,1.9242359399795532
1964,3145.wav,1.9268864393234253
1965,3104.wav,1.902262806892395
1966,1787.wav,1.954522967338562
1967,1700.wav,1.9013721942901611
1968,2269.wav,1.9271376132965088
1969,3708.wav,1.9049386978149414
1970,3994.wav,1.8993865251541138
1971,3030.wav,1.9523072242736816
1972,2062.wav,1.89449942111969
1973,0476.wav,1.9387849569320679
1974,1268.wav,1.9384546279907227
1975,3576.wav,1.9111882448196411
1976,1759.wav,1.889794945716858
1977,0459.wav,1.9312715530395508
1978,1540.wav,1.9210264682769775
1979,0970.wav,1.9059454202651978
1980,3939.wav,1.952928900718689
1981,3266.wav,1.9273204803466797
1982,3997.wav,1.9231979846954346
1983,1808.wav,1.9347560405731201
1984,2151.wav,1.9477739334106445
1985,1116.wav,1.907011866569519
1986,0986.wav,1.9272485971450806
1987,3005.wav,1.9272773265838623
1988,0976.wav,1.9285197257995605
1989,2303.wav,1.8940993547439575
1990,2503.wav,1.9181993007659912
1991,1604.wav,1.9004333019256592
1992,0465.wav,1.9386361837387085
1993,1487.wav,1.9238150119781494
1994,2656.wav,1.910771369934082
1995,0330.wav,1.9317030906677246
1996,3407.wav,1.8916816711425781
1997,0000.wav,1.9214237928390503
1998,3970.wav,1.9383115768432617
1999,0720.wav,1.9165894985198975
2000,0315.wav,1.9520182609558105
2001,3081.wav,1.9289238452911377
2002,3044.wav,1.9416122436523438
2003,2199.wav,1.9484834671020508
2004,0875.wav,1.9106007814407349
2005,2763.wav,1.9095221757888794
2006,0902.wav,1.9040507078170776
2007,0846.wav,1.9138264656066895
2008,1690.wav,1.977386713027954
2009,3635.wav,1.9175513982772827
2010,2174.wav,1.925233006477356
2011,3036.wav,1.9365166425704956
2012,3974.wav,1.9085272550582886
2013,0801.wav,1.925034761428833
2014,1417.wav,1.9256919622421265
2015,2034.wav,1.9478511810302734
2016,1207.wav,1.9159835577011108
2017,2765.wav,1.9298548698425293
2018,1954.wav,1.9234347343444824
2019,2271.wav,1.9378795623779297
2020,2515.wav,1.9369182586669922
2021,0292.wav,1.9203722476959229
2022,2264.wav,1.935612440109253
2023,2119.wav,1.9281080961227417
2024,1308.wav,1.9126625061035156
2025,2066.wav,1.9144436120986938
2026,3451.wav,1.9432568550109863
2027,1708.wav,1.90523099899292
2028,0531.wav,1.9422608613967896
2029,2236.wav,1.9278773069381714
2030,0912.wav,1.9017047882080078
2031,2926.wav,1.9095354080200195
2032,0219.wav,1.9443525075912476
2033,3697.wav,1.942157506942749
2034,1990.wav,1.935977816581726
2035,0876.wav,1.926905870437622
2036,1054.wav,1.9072604179382324
2037,3693.wav,1.9312506914138794
2038,2613.wav,1.8809585571289062
2039,2374.wav,1.929464340209961
2040,2844.wav,1.9343241453170776
2041,1226.wav,1.9260332584381104
2042,3295.wav,1.931403398513794
2043,2080.wav,1.9314041137695312
2044,2942.wav,1.9521534442901611
2045,0461.wav,1.9135642051696777
2046,1678.wav,1.949319839477539
2047,0987.wav,1.9328861236572266
2048,2380.wav,1.9019861221313477
2049,1627.wav,1.9428879022598267
2050,0702.wav,1.905280590057373
2051,1064.wav,1.9060865640640259
2052,3312.wav,1.9220654964447021
2053,3152.wav,1.9016164541244507
2054,0771.wav,1.906691551208496
2055,3817.wav,1.9380912780761719
2056,2474.wav,1.9356340169906616
2057,2233.wav,1.9210829734802246
2058,0166.wav,1.9346624612808228
2059,2866.wav,1.9119081497192383
2060,1492.wav,1.9618027210235596
2061,2990.wav,1.934576392173767
2062,1113.wav,1.9100353717803955
2063,3141.wav,1.9430208206176758
2064,0368.wav,1.935361623764038
2065,1994.wav,1.9395228624343872
2066,3934.wav,1.919259786605835
2067,2794.wav,1.9419007301330566
2068,1481.wav,1.9220962524414062
2069,1893.wav,1.9236338138580322
2070,0376.wav,1.9497997760772705
2071,1820.wav,1.9491329193115234
2072,0841.wav,1.9161920547485352
2073,1466.wav,1.9327309131622314
2074,1869.wav,1.9234697818756104
2075,3831.wav,1.9026213884353638
2076,2234.wav,1.9212439060211182
2077,2191.wav,1.9373271465301514
2078,2788.wav,1.9357951879501343
2079,1387.wav,1.9191100597381592
2080,0844.wav,1.91434645652771
2081,2033.wav,1.9298681020736694
2082,1429.wav,1.920480489730835
2083,0125.wav,1.9341086149215698
2084,1159.wav,1.8915975093841553
2085,0241.wav,1.897571086883545
2086,3673.wav,1.9296454191207886
2087,3004.wav,1.9185101985931396
2088,1512.wav,1.9047694206237793
2089,1804.wav,1.9031747579574585
2090,1422.wav,1.9422245025634766
2091,1069.wav,1.920669436454773
2092,3855.wav,1.9382944107055664
2093,1088.wav,1.9308886528015137
2094,0880.wav,1.947753667831421
2095,0821.wav,1.914133071899414
2096,3492.wav,1.9363917112350464
2097,1476.wav,1.9074989557266235
2098,0975.wav,1.9103971719741821
2099,2670.wav,1.9175158739089966
2100,2143.wav,1.9187383651733398
2101,1452.wav,1.9060505628585815
2102,1650.wav,1.9235032796859741
2103,0499.wav,1.912574052810669
2104,0712.wav,1.9048925638198853
2105,1617.wav,1.9246004819869995
2106,3401.wav,1.9123921394348145
2107,0932.wav,1.9411505460739136
2108,2506.wav,1.9328272342681885
2109,1141.wav,1.9460549354553223
2110,3237.wav,1.9059429168701172
2111,0862.wav,1.9027938842773438
2112,0036.wav,1.9300402402877808
2113,2390.wav,1.9632842540740967
2114,3520.wav,1.9305123090744019
2115,1734.wav,1.9124884605407715
2116,2896.wav,1.9570152759552002
2117,2779.wav,1.9299453496932983
2118,2022.wav,1.908738613128662
2119,2727.wav,1.9113585948944092
2120,2739.wav,1.9119648933410645
2121,3181.wav,1.9451186656951904
2122,0095.wav,1.9204598665237427
2123,1876.wav,1.947950839996338
2124,2229.wav,1.9186091423034668
2125,0907.wav,1.915817141532898
2126,1061.wav,1.9092912673950195
2127,1022.wav,1.9293861389160156
2128,3201.wav,1.929144263267517
2129,1155.wav,1.9135007858276367
2130,2707.wav,1.9399447441101074
2131,1446.wav,1.9578428268432617
2132,3957.wav,1.9529821872711182
2133,0666.wav,1.934120774269104
2134,1712.wav,1.8977347612380981
2135,3372.wav,1.9504677057266235
2136,2251.wav,1.9044195413589478
2137,3619.wav,1.9183249473571777
2138,2769.wav,1.9269336462020874
2139,3829.wav,1.9167490005493164
2140,1227.wav,1.944169521331787
2141,3906.wav,1.9169087409973145
2142,0998.wav,1.9184694290161133
2143,1269.wav,1.937193751335144
2144,1375.wav,1.9329078197479248
2145,0183.wav,1.9166901111602783
2146,0894.wav,1.9301908016204834
2147,3284.wav,1.911334753036499
2148,0494.wav,1.9239845275878906
2149,2891.wav,1.933018684387207
2150,3733.wav,1.916292428970337
2151,3447.wav,1.9268206357955933
2152,1213.wav,1.9110301733016968
2153,2811.wav,1.932811975479126
2154,0294.wav,1.9379725456237793
2155,0487.wav,1.9163172245025635
2156,1546.wav,1.9192063808441162
2157,1665.wav,1.9113153219223022
2158,1009.wav,1.9040038585662842
2159,0364.wav,1.8896359205245972
2160,3849.wav,1.9203710556030273
2161,1331.wav,1.922661542892456
2162,1997.wav,1.916388750076294
2163,2762.wav,1.9079930782318115
2164,1356.wav,1.8860121965408325
2165,2912.wav,1.9411702156066895
2166,1493.wav,1.9352010488510132
2167,3060.wav,1.9417674541473389
2168,1126.wav,1.9117786884307861
2169,2409.wav,1.9133179187774658
2170,1529.wav,1.9269869327545166
2171,2149.wav,1.944812297821045
2172,1731.wav,1.9271453619003296
2173,0089.wav,1.9272465705871582
2174,3072.wav,1.923335313796997
2175,3086.wav,1.9556528329849243
2176,2823.wav,1.9039978981018066
2177,1913.wav,1.884284496307373
2178,1488.wav,1.9294999837875366
2179,1115.wav,1.9396578073501587
2180,1473.wav,1.9073467254638672
2181,1191.wav,1.9285478591918945
2182,1525.wav,1.9479787349700928
2183,1451.wav,1.9004404544830322
2184,1405.wav,1.908984661102295
2185,3777.wav,1.9318656921386719
2186,3603.wav,1.9186630249023438
2187,1324.wav,1.9455488920211792
2188,0155.wav,1.9139513969421387
2189,3596.wav,1.9254982471466064
2190,2160.wav,1.940726637840271
2191,3524.wav,1.8995459079742432
2192,0468.wav,1.9553275108337402
2193,0118.wav,1.94301438331604
2194,0439.wav,1.941586971282959
2195,0537.wav,1.9481602907180786
2196,2704.wav,1.9023067951202393
2197,1401.wav,1.9110736846923828
2198,1412.wav,1.8998584747314453
2199,3430.wav,1.9102718830108643
2200,3288.wav,1.89789879322052
2201,2245.wav,1.9214218854904175
2202,1220.wav,1.9499495029449463
2203,3419.wav,1.937018871307373
2204,1827.wav,1.939993143081665
2205,2679.wav,1.9311811923980713
2206,3944.wav,1.938490867614746
2207,0640.wav,1.943690299987793
2208,0555.wav,1.923830509185791
2209,2082.wav,1.9155384302139282
2210,0009.wav,1.9074373245239258
2211,3232.wav,1.9241224527359009
2212,0068.wav,1.9371652603149414
2213,3488.wav,1.920945644378662
2214,1755.wav,1.909928560256958
2215,2347.wav,1.9522286653518677
2216,2858.wav,1.938761830329895
2217,2578.wav,1.8963805437088013
2218,1014.wav,1.9199328422546387
2219,2562.wav,1.9056999683380127
2220,0253.wav,1.9396692514419556
2221,3595.wav,1.924802303314209
2222,3610.wav,1.9151690006256104
2223,2157.wav,1.9374964237213135
2224,3723.wav,1.941532015800476
2225,1214.wav,1.9237937927246094
2226,3676.wav,1.9070982933044434
2227,3418.wav,1.9230170249938965
2228,3226.wav,1.9422820806503296
2229,3180.wav,1.9320604801177979
2230,0108.wav,1.9097799062728882
2231,1776.wav,1.942141056060791
2232,0781.wav,1.9237054586410522
2233,3020.wav,1.9330430030822754
2234,3568.wav,1.9276864528656006
2235,2653.wav,1.8969236612319946
2236,1657.wav,1.9074678421020508
2237,2733.wav,1.9192478656768799
2238,1832.wav,1.935837745666504
2239,1231.wav,1.9288160800933838
2240,0923.wav,1.9299286603927612
2241,0299.wav,1.9232633113861084
2242,0983.wav,1.9182381629943848
2243,2112.wav,1.9379847049713135
2244,2212.wav,1.9291672706604004
2245,0542.wav,1.9093817472457886
2246,3454.wav,1.932008147239685
2247,0792.wav,1.9546397924423218
2248,1040.wav,1.9306750297546387
2249,2791.wav,1.9291757345199585
2250,2949.wav,1.9470818042755127
2251,1683.wav,1.926149606704712
2252,2952.wav,1.9131383895874023
2253,1463.wav,1.8997492790222168
2254,2553.wav,1.9166783094406128
2255,2726.wav,1.9250361919403076
2256,1743.wav,1.9361783266067505
2257,2683.wav,1.9171984195709229
2258,2231.wav,1.9197548627853394
2259,3066.wav,1.9355878829956055
2260,3643.wav,1.9244052171707153
2261,1926.wav,1.9359290599822998
2262,2880.wav,1.9372748136520386
2263,3763.wav,1.9067859649658203
2264,0806.wav,1.9065264463424683
2265,1112.wav,1.8722831010818481
2266,2738.wav,1.9102340936660767
2267,3164.wav,1.9276182651519775
2268,1766.wav,1.9312719106674194
2269,2262.wav,1.9396761655807495
2270,3754.wav,1.920967936515808
2271,3467.wav,1.9171853065490723
2272,3558.wav,1.918204665184021
2273,0062.wav,1.9114038944244385
2274,0772.wav,1.9014041423797607
2275,0032.wav,1.959558129310608
2276,0038.wav,1.9230597019195557
2277,1674.wav,1.921271800994873
2278,3162.wav,1.9502623081207275
2279,0357.wav,1.9413347244262695
2280,1855.wav,1.9080724716186523
2281,1803.wav,1.9007675647735596
2282,1136.wav,1.9584919214248657
2283,0407.wav,1.9351977109909058
2284,0770.wav,1.937422752380371
2285,1340.wav,1.9278087615966797
2286,3981.wav,1.9381523132324219
2287,0717.wav,1.9016560316085815
2288,2944.wav,1.9145866632461548
2289,1726.wav,1.9394525289535522
2290,2352.wav,1.944027066230774
2291,1206.wav,1.9132311344146729
2292,3136.wav,1.9334518909454346
2293,1495.wav,1.9462273120880127
2294,3185.wav,1.8996994495391846
2295,1095.wav,1.9211534261703491
2296,0903.wav,1.9063982963562012
2297,0113.wav,1.916839838027954
2298,3292.wav,1.934311866760254
2299,0067.wav,1.909745216369629
2300,3329.wav,1.9381970167160034
2301,2501.wav,1.9063047170639038
2302,2856.wav,1.949141502380371
2303,3762.wav,1.9373276233673096
2304,2379.wav,1.927119255065918
2305,3766.wav,1.9075095653533936
2306,3834.wav,1.9092066287994385
2307,3474.wav,1.935291051864624
2308,0447.wav,1.9234354496002197
2309,3510.wav,1.9169344902038574
2310,1144.wav,1.9348187446594238
2311,3272.wav,1.9450005292892456
2312,1461.wav,1.9203011989593506
2313,3484.wav,1.9388929605484009
2314,1313.wav,1.915272831916809
2315,2624.wav,1.9337270259857178
2316,0847.wav,1.9187231063842773
2317,3812.wav,1.914305329322815
2318,0652.wav,1.890693187713623
2319,3776.wav,1.919354796409607
2320,0096.wav,1.9096053838729858
2321,0642.wav,1.9229860305786133
2322,1402.wav,1.9057304859161377
2323,1350.wav,1.8929874897003174
2324,3343.wav,1.9393000602722168
2325,0310.wav,1.9145294427871704
2326,3127.wav,1.945227026939392
2327,2113.wav,1.9447834491729736
2328,3909.wav,1.9157360792160034
2329,0400.wav,1.9254934787750244
2330,0449.wav,1.938062310218811
2331,0631.wav,1.9356446266174316
2332,3751.wav,1.9079363346099854
2333,3342.wav,1.9193955659866333
2334,1918.wav,1.9225679636001587
2335,1773.wav,1.9353396892547607
2336,1369.wav,1.9399683475494385
2337,0855.wav,1.911848783493042
2338,3029.wav,1.9391833543777466
2339,3599.wav,1.9170525074005127
2340,3840.wav,1.9493045806884766
2341,1382.wav,1.9461770057678223
2342,1209.wav,1.9013690948486328
2343,0978.wav,1.9065674543380737
2344,0517.wav,1.9238802194595337
2345,2360.wav,1.9256956577301025
2346,2132.wav,1.9415212869644165
2347,1403.wav,1.9013071060180664
2348,3092.wav,1.9144232273101807
2349,1282.wav,1.9288421869277954
2350,3919.wav,1.9223850965499878
2351,0018.wav,1.9027900695800781
2352,0116.wav,1.9374194145202637
2353,2158.wav,1.9045963287353516
2354,1212.wav,1.9104645252227783
2355,2915.wav,1.948702335357666
2356,1526.wav,1.9138387441635132
2357,1582.wav,1.9372707605361938
2358,2353.wav,1.9271419048309326
2359,2911.wav,1.9167420864105225
2360,3832.wav,1.9163109064102173
2361,2200.wav,1.9386398792266846
2362,1894.wav,1.915292501449585
2363,0829.wav,1.9398890733718872
2364,1062.wav,1.891117811203003
2365,1362.wav,1.9306397438049316
2366,1547.wav,1.9537839889526367
2367,1342.wav,1.9221006631851196
2368,3279.wav,1.9364430904388428
2369,3031.wav,1.9517767429351807
2370,2282.wav,1.918074369430542
2371,0211.wav,1.907047152519226
2372,0831.wav,1.9583239555358887
2373,0743.wav,1.94181489944458
2374,1567.wav,1.925027847290039
2375,2142.wav,1.9359604120254517
2376,3601.wav,1.9168493747711182
2377,1732.wav,1.9182898998260498
2378,2422.wav,1.9140684604644775
2379,1460.wav,1.9184930324554443
2380,2665.wav,1.9224693775177002
2381,0132.wav,1.9372186660766602
2382,1730.wav,1.9086010456085205
2383,3122.wav,1.9384002685546875
2384,3846.wav,1.9473583698272705
2385,0323.wav,1.9452935457229614
2386,0690.wav,1.9031413793563843
2387,2598.wav,1.9648165702819824
2388,0069.wav,1.94181489944458
2389,2941.wav,1.926810383796692
2390,0812.wav,1.9075307846069336
2391,2547.wav,1.938943862915039
2392,3129.wav,1.931982398033142
2393,1816.wav,1.9522037506103516
2394,2552.wav,1.9171885251998901
2395,3745.wav,1.9229612350463867
2396,3507.wav,1.9091260433197021
2397,1622.wav,1.925952434539795
2398,0163.wav,1.8970656394958496
2399,1448.wav,1.9459228515625
2400,1886.wav,1.9128100872039795
2401,0573.wav,1.9162248373031616
2402,2857.wav,1.9313111305236816
2403,1845.wav,1.9526811838150024
2404,3689.wav,1.972036361694336
2405,0585.wav,1.9391690492630005
2406,1713.wav,1.9151010513305664
2407,1775.wav,1.9680099487304688
2408,3833.wav,1.9064897298812866
2409,0205.wav,1.9098150730133057
2410,1973.wav,1.9427132606506348
2411,0301.wav,1.9218449592590332
2412,3015.wav,1.9071338176727295
2413,3053.wav,1.9010365009307861
2414,0506.wav,1.9024525880813599
